"","Class","LNPAID","Paid","LNPAID","LNPAID","LNPAID"
"1","C1 ",726,948.855,6.85525526643873,6.94093834390033,1.06404539667975
"2","C11",1151,1013.81,6.92147078986808,6.95150281706376,1.07392195553281
"3","C1A",77,925.48,6.83031252183948,6.865506808098,1.07241534578148
"4","C1B",424,1026.73,6.93413348441735,6.998358197177,1.06802745839884
"5","C1C",38,1001.73,6.90933203540588,6.78623124123553,1.10980876314270
"6","C2 ",61,851.2,6.74664711858738,6.80149674397722,0.947920018739318
"7","C6 ",911,1011.24,6.91893257957226,6.92588178141344,1.11455183094733
"8","C7 ",913,957.68,6.86451369294311,6.90116334588338,1.05805922881599
"9","C71",1129,960.4,6.8673498643471,6.95366838684894,1.03796061258381
"10","C72",85,1231.25,7.1157851924863,7.18265395750125,0.988364750670956
"11","C7A",113,1139.93,7.0387221359945,7.06369364859236,1.02081696490923
"12","C7B",686,1113.13,7.01489127386541,7.07245062995241,1.10283475690436
"13","C7C",81,1200,7.09007683577609,7.2435342767248,0.943601890755056
"14","F1 ",29,1078.04,6.98289985653193,7.00390076892175,0.995890664166665
"15","F11",40,774.785,6.651805807532,6.80404763888015,1.21197693314952
"16","F6 ",157,1105.04,7.0076368123917,6.91039214460479,1.19317539396044
"17","F7 ",59,707.4,6.56159627677138,6.57706417532795,0.896589329896101
"18","F71",93,1118.73,7.0199493923343,6.93546278553249,0.983072967291824
